name,cosmetic,rate
Fatima,Crème de la Mer,3
Fatima,Facial Treatment Essence,5
Fatima,Protini™ Polypeptide Cream,4
Fatima,The Moisturizing Soft Cream,5
Fatima,Your Skin But Better™ CC+™ Cream with SPF 50+,3
Fatima,The Water Cream,0
Fatima,Lala Retro™ Whipped Cream,5
Fatima,Virgin Marula Luxury Facial Oil,5
Fatima,Ultra Facial Cream,5
Vitoria,Crème de la Mer,3
Vitoria,Facial Treatment Essence,0
Vitoria,Protini™ Polypeptide Cream,0
Vitoria,The Moisturizing Soft Cream,3
Vitoria,Your Skin But Better™ CC+™ Cream with SPF 50+,4
Vitoria,The Water Cream,0
Vitoria,Lala Retro™ Whipped Cream,4
Vitoria,Virgin Marula Luxury Facial Oil,4
Vitoria,Ultra Facial Cream,3
Alex,Crème de la Mer,4
Alex,Facial Treatment Essence,3
Alex,Protini™ Polypeptide Cream,0
Alex,The Moisturizing Soft Cream,5
Alex,Your Skin But Better™ CC+™ Cream with SPF 50+,4
Alex,The Water Cream,4
Alex,Lala Retro™ Whipped Cream,4
Alex,Virgin Marula Luxury Facial Oil,5
Alex,Ultra Facial Cream,5
Bia,Crème de la Mer,3
Bia,Facial Treatment Essence,4
Bia,Protini™ Polypeptide Cream,0
Bia,The Moisturizing Soft Cream,4
Bia,Your Skin But Better™ CC+™ Cream with SPF 50+,0
Bia,The Water Cream,0
Bia,Lala Retro™ Whipped Cream,5
Bia,Virgin Marula Luxury Facial Oil,0
Bia,Ultra Facial Cream,0
Nazare,Crème de la Mer,4
Nazare,Facial Treatment Essence,4
Nazare,Protini™ Polypeptide Cream,4
Nazare,The Moisturizing Soft Cream,0
Nazare,Your Skin But Better™ CC+™ Cream with SPF 50+,0
Nazare,The Water Cream,5
Nazare,Lala Retro™ Whipped Cream,4
Nazare,Virgin Marula Luxury Facial Oil,0
Nazare,Ultra Facial Cream,0
Sheila,Crème de la Mer,3
Sheila,Facial Treatment Essence,0
Sheila,Protini™ Polypeptide Cream,3
Sheila,The Moisturizing Soft Cream,3
Sheila,Your Skin But Better™ CC+™ Cream with SPF 50+,4
Sheila,The Water Cream,4
Sheila,Lala Retro™ Whipped Cream,3
Sheila,Virgin Marula Luxury Facial Oil,0
Sheila,Ultra Facial Cream,0
